,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
m9xLaCZZhJM6sXhk,0.0,1.0,0.0,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,0.0,0.6363636363636364,0.3333333333333333,0.030303030303030304,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,0.0,0.6363636363636364,0.6666666666666667,0.030303030303030304
mYUN3yU2ZzEiTRj8,0.0,0.0,1.0,0.0958904109589041,0.1643835616438356,0.7397260273972602,0.0,0.0,1.0,0.06493506493506493,0.0,0.935064935064935,0.0958904109589041,0.1643835616438356,0.26027397260273977,0.0,0.0,0.0,0.06493506493506493,0.0,0.06493506493506496
RZZEz0UTrcKGl8wt,0.0,0.25,0.75,0.0,0.2916666666666667,0.7083333333333334,0.0,0.52,0.48,0.0,0.4782608695652174,0.5217391304347826,0.0,0.041666666666666685,0.04166666666666663,0.0,0.27,0.27,0.0,0.2282608695652174,0.2282608695652174
HHfhDcvNuoGEW17a,0.0,0.25,0.75,0.0,0.0425531914893617,0.9574468085106383,0.0,0.7,0.3,0.0,0.10869565217391304,0.8913043478260869,0.0,0.2074468085106383,0.20744680851063835,0.0,0.44999999999999996,0.45,0.0,0.14130434782608697,0.14130434782608692
pNTtAAalU3m0Mrjy,0.0,0.9375,0.0625,0.0,1.0,0.0,0.0,0.8444444444444444,0.15555555555555556,0.0,0.6428571428571429,0.35714285714285715,0.0,0.0625,0.0625,0.0,0.09305555555555556,0.09305555555555556,0.0,0.2946428571428571,0.29464285714285715
CHRU4zLQwzmR8dCO,0.0,1.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.9,0.1,0.0,0.7777777777777778,0.2222222222222222,0.0,0.36363636363636365,0.36363636363636365,0.0,0.09999999999999998,0.1,0.0,0.2222222222222222,0.2222222222222222
2m9ArRDdjOEUNBrK,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4X4Y4u3Aivqgl2Me,0.0,0.8571428571428571,0.14285714285714285,0.0,0.1,0.9,0.0,0.0,1.0,0.0,0.09523809523809523,0.9047619047619048,0.0,0.7571428571428571,0.7571428571428571,0.0,0.8571428571428571,0.8571428571428572,0.0,0.7619047619047619,0.7619047619047619
YFGu6SHCGvBKbRtg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YaVaTHok9jb2tMPW,0.0,0.896551724137931,0.10344827586206896,0.0,0.8928571428571429,0.10714285714285714,0.0,0.8426966292134831,0.15730337078651685,0.0,0.8860759493670886,0.11392405063291139,0.0,0.003694581280788145,0.003694581280788173,0.0,0.053855094924447955,0.053855094924447885,0.0,0.010475774770842494,0.010475774770842425
