,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
m9xLaCZZhJM6sXhk,0.0,1.0,0.0,0.13793103448275862,0.8620689655172413,0.0,0.03125,0.96875,0.0,0.16129032258064516,0.8387096774193549,0.0,0.13793103448275862,0.13793103448275867,0.0,0.03125,0.03125,0.0,0.16129032258064516,0.16129032258064513,0.0
mYUN3yU2ZzEiTRj8,0.2857142857142857,0.0,0.7142857142857143,0.3492063492063492,0.0,0.6507936507936508,0.3333333333333333,0.0,0.6666666666666666,0.48,0.0,0.52,0.06349206349206349,0.0,0.06349206349206349,0.047619047619047616,0.0,0.04761904761904767,0.19428571428571428,0.0,0.19428571428571428
RZZEz0UTrcKGl8wt,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.85,0.15,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.15000000000000002,0.15,0.0,0.11111111111111116,0.1111111111111111
HHfhDcvNuoGEW17a,0.0,0.5833333333333334,0.4166666666666667,0.02857142857142857,0.6857142857142857,0.2857142857142857,0.05555555555555555,0.5277777777777778,0.4166666666666667,0.02702702702702703,0.5675675675675675,0.40540540540540543,0.02857142857142857,0.10238095238095235,0.130952380952381,0.05555555555555555,0.05555555555555558,0.0,0.02702702702702703,0.015765765765765827,0.011261261261261257
pNTtAAalU3m0Mrjy,0.16666666666666666,0.08333333333333333,0.75,0.1388888888888889,0.08333333333333333,0.7777777777777778,0.15789473684210525,0.07894736842105263,0.7631578947368421,0.1388888888888889,0.08333333333333333,0.7777777777777778,0.027777777777777762,0.0,0.02777777777777779,0.008771929824561403,0.0043859649122807015,0.013157894736842146,0.027777777777777762,0.0,0.02777777777777779
CHRU4zLQwzmR8dCO,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2m9ArRDdjOEUNBrK,0.0,1.0,0.0,0.0,0.9444444444444444,0.05555555555555555,0.0,1.0,0.0,0.0,0.8275862068965517,0.1724137931034483,0.0,0.05555555555555558,0.05555555555555555,0.0,0.0,0.0,0.0,0.1724137931034483,0.1724137931034483
4X4Y4u3Aivqgl2Me,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6,0.4,0.0,0.09090909090909091,0.9090909090909091,0.0,0.5333333333333333,0.4666666666666667,0.0,0.26666666666666666,0.2666666666666666,0.0,0.2424242424242424,0.24242424242424243,0.0,0.2,0.19999999999999996
YFGu6SHCGvBKbRtg,0.0,0.16666666666666666,0.8333333333333334,0.0,0.08333333333333333,0.9166666666666666,0.0,0.1111111111111111,0.8888888888888888,0.0,0.1111111111111111,0.8888888888888888,0.0,0.08333333333333333,0.08333333333333326,0.0,0.05555555555555555,0.05555555555555547,0.0,0.05555555555555555,0.05555555555555547
YaVaTHok9jb2tMPW,0.0,0.8636363636363636,0.13636363636363635,0.0,0.8405797101449275,0.15942028985507245,0.0,0.8709677419354839,0.12903225806451613,0.0,0.8709677419354839,0.12903225806451613,0.0,0.023056653491436152,0.023056653491436097,0.0,0.007331378299120228,0.007331378299120228,0.0,0.007331378299120228,0.007331378299120228
bTlgskrBQAfX1K5J,0.0,1.0,0.0,0.0,0.8529411764705882,0.14705882352941177,0.0,0.9459459459459459,0.05405405405405406,0.0,0.7894736842105263,0.21052631578947367,0.0,0.1470588235294118,0.14705882352941177,0.0,0.05405405405405406,0.05405405405405406,0.0,0.21052631578947367,0.21052631578947367
G98t3HFV4jQdtUMG,0.5,0.2857142857142857,0.21428571428571427,0.5277777777777778,0.3888888888888889,0.08333333333333333,0.55,0.375,0.075,0.38461538461538464,0.5128205128205128,0.10256410256410256,0.02777777777777779,0.1031746031746032,0.13095238095238093,0.050000000000000044,0.0892857142857143,0.1392857142857143,0.11538461538461536,0.22710622710622708,0.11172161172161171
TG7cJS5K28yB91nh,0.0,1.0,0.0,0.0,0.8771929824561403,0.12280701754385964,0.0,0.8727272727272727,0.12727272727272726,0.0,0.9661016949152542,0.03389830508474576,0.0,0.1228070175438597,0.12280701754385964,0.0,0.12727272727272732,0.12727272727272726,0.0,0.03389830508474578,0.03389830508474576
0K50WseXmv7TlVrc,0.0,0.0,1.0,0.0,0.01694915254237288,0.9830508474576272,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.01694915254237288,0.016949152542372836,0.0,0.0,0.0,0.0,0.0,0.0
ZgfrHUBUyO5OeTUF,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1pn6oDxVqCgp6Zrh,0.0,0.6956521739130435,0.30434782608695654,0.0,0.8412698412698413,0.15873015873015872,0.0,0.7878787878787878,0.21212121212121213,0.0,0.8260869565217391,0.17391304347826086,0.0,0.14561766735679782,0.14561766735679782,0.0,0.09222661396574439,0.09222661396574441,0.0,0.13043478260869568,0.13043478260869568
DSKLoOjPHQT4Z1l3,0.0,0.75,0.25,0.0,0.75,0.25,0.0,0.36,0.64,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.11363636363636365,0.11363636363636365
3UYOrZ7sH6zmFXBA,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.574468085106383,0.2553191489361702,0.1702127659574468,0.40540540540540543,0.24324324324324326,0.35135135135135137,0.5121951219512195,0.17073170731707318,0.3170731707317073,0.15780141843971635,0.1613475177304965,0.003546099290780147,0.011261261261261257,0.17342342342342343,0.1846846846846847,0.09552845528455284,0.2459349593495935,0.15040650406504066
IZKptiBCK1viKCuP,0.0,1.0,0.0,0.0,0.84375,0.15625,0.0,0.9428571428571428,0.05714285714285714,0.0,0.9696969696969697,0.030303030303030304,0.0,0.15625,0.15625,0.0,0.05714285714285716,0.05714285714285714,0.0,0.030303030303030276,0.030303030303030304
9WtDQCzo2NoqFVYm,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
