,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
m9xLaCZZhJM6sXhk,0.0,1.0,0.0,0.0,1.0,0.0,0.29508196721311475,0.7049180327868853,0.0,0.23728813559322035,0.7627118644067796,0.0,0.0,0.0,0.0,0.29508196721311475,0.29508196721311475,0.0,0.23728813559322035,0.23728813559322037,0.0
mYUN3yU2ZzEiTRj8,0.0,0.0,1.0,0.265625,0.140625,0.59375,0.0625,0.0,0.9375,0.36923076923076925,0.015384615384615385,0.6153846153846154,0.265625,0.140625,0.40625,0.0625,0.0,0.0625,0.36923076923076925,0.015384615384615385,0.3846153846153846
RZZEz0UTrcKGl8wt,0.0,0.0,1.0,0.4,0.0,0.6,0.6923076923076923,0.0,0.3076923076923077,0.0,0.5909090909090909,0.4090909090909091,0.4,0.0,0.4,0.6923076923076923,0.0,0.6923076923076923,0.0,0.5909090909090909,0.5909090909090908
HHfhDcvNuoGEW17a,0.0,0.05,0.95,0.0,0.6896551724137931,0.3103448275862069,0.0,0.7704918032786885,0.22950819672131148,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6396551724137931,0.6396551724137931,0.0,0.7204918032786884,0.7204918032786884,0.0,0.2833333333333333,0.2833333333333333
pNTtAAalU3m0Mrjy,0.0,1.0,0.0,0.0,0.4117647058823529,0.5882352941176471,0.0,0.45454545454545453,0.5454545454545454,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5882352941176471,0.5882352941176471,0.0,0.5454545454545454,0.5454545454545454,0.0,0.6666666666666667,0.6666666666666666
CHRU4zLQwzmR8dCO,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385
2m9ArRDdjOEUNBrK,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4X4Y4u3Aivqgl2Me,0.0,0.0,1.0,0.03571428571428571,0.0,0.9642857142857143,0.06451612903225806,0.0,0.9354838709677419,0.08333333333333333,0.0,0.9166666666666666,0.03571428571428571,0.0,0.0357142857142857,0.06451612903225806,0.0,0.06451612903225812,0.08333333333333333,0.0,0.08333333333333337
YFGu6SHCGvBKbRtg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YaVaTHok9jb2tMPW,0.0,0.2,0.8,0.0,0.46534653465346537,0.5346534653465347,0.0,0.13043478260869565,0.8695652173913043,0.0,0.05217391304347826,0.9478260869565217,0.0,0.26534653465346536,0.26534653465346536,0.0,0.06956521739130436,0.06956521739130428,0.0,0.14782608695652175,0.14782608695652166
bTlgskrBQAfX1K5J,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G98t3HFV4jQdtUMG,1.0,0.0,0.0,1.0,0.0,0.0,0.6491228070175439,0.3508771929824561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3508771929824561,0.3508771929824561,0.0,0.0,0.0,0.0
TG7cJS5K28yB91nh,0.0,0.875,0.125,0.0,0.9428571428571428,0.05714285714285714,0.0,0.9240506329113924,0.0759493670886076,0.0,0.9710144927536232,0.028985507246376812,0.0,0.06785714285714284,0.06785714285714287,0.0,0.049050632911392444,0.0490506329113924,0.0,0.09601449275362317,0.09601449275362318
0K50WseXmv7TlVrc,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZgfrHUBUyO5OeTUF,0.0,0.7142857142857143,0.2857142857142857,0.0,0.9032258064516129,0.0967741935483871,0.0,0.9473684210526315,0.05263157894736842,0.0,0.6956521739130435,0.30434782608695654,0.0,0.18894009216589858,0.1889400921658986,0.0,0.23308270676691722,0.23308270676691728,0.0,0.018633540372670843,0.018633540372670843
1pn6oDxVqCgp6Zrh,0.0,0.4074074074074074,0.5925925925925926,0.0,0.4583333333333333,0.5416666666666666,0.0,0.6285714285714286,0.37142857142857144,0.0,0.8441558441558441,0.15584415584415584,0.0,0.05092592592592593,0.05092592592592593,0.0,0.22116402116402117,0.22116402116402112,0.0,0.4367484367484367,0.4367484367484367
DSKLoOjPHQT4Z1l3,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0.43478260869565216,0.5652173913043478,0.0,0.7272727272727273,0.2727272727272727,0.0,0.25,0.25,0.0,0.5652173913043479,0.5652173913043478,0.0,0.2727272727272727,0.2727272727272727
3UYOrZ7sH6zmFXBA,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.09090909090909091,0.0
IZKptiBCK1viKCuP,0.0,1.0,0.0,0.0,0.875,0.125,0.0,0.7108433734939759,0.2891566265060241,0.0,0.9344262295081968,0.06557377049180328,0.0,0.125,0.125,0.0,0.28915662650602414,0.2891566265060241,0.0,0.06557377049180324,0.06557377049180328
9WtDQCzo2NoqFVYm,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2Uz2teYQP43B9zx,0.0,0.1111111111111111,0.8888888888888888,0.0,0.3584905660377358,0.6415094339622641,0.0,0.5740740740740741,0.42592592592592593,0.0,0.3333333333333333,0.6666666666666666,0.0,0.24737945492662472,0.24737945492662472,0.0,0.46296296296296297,0.4629629629629629,0.0,0.2222222222222222,0.2222222222222222
uowwfKkOVvJsH81H,0.29411764705882354,0.6470588235294118,0.058823529411764705,0.6785714285714286,0.17857142857142858,0.14285714285714285,0.6595744680851063,0.3191489361702128,0.02127659574468085,0.515625,0.46875,0.015625,0.38445378151260506,0.4684873949579832,0.08403361344537814,0.3654568210262828,0.327909887359199,0.03754693366708385,0.22150735294117646,0.1783088235294118,0.043198529411764705
emM7xhxu0clizZhc,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9791666666666666,0.020833333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333337,0.020833333333333332,0.0,0.0,0.0
pXqYxsCCwv5rD8Lz,1.0,0.0,0.0,0.5897435897435898,0.0,0.41025641025641024,0.3170731707317073,0.024390243902439025,0.6585365853658537,0.3333333333333333,0.0,0.6666666666666666,0.41025641025641024,0.0,0.41025641025641024,0.6829268292682926,0.024390243902439025,0.6585365853658537,0.6666666666666667,0.0,0.6666666666666666
W1FrXWRSCms3g4q0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JY36h5s2FfMeXqPp,0.0,0.9333333333333333,0.06666666666666667,0.0,0.5111111111111111,0.4888888888888889,0.0,0.7916666666666666,0.20833333333333334,0.0,0.7708333333333334,0.22916666666666666,0.0,0.4222222222222223,0.4222222222222222,0.0,0.14166666666666672,0.14166666666666666,0.0,0.16249999999999998,0.16249999999999998
X4bRYdQzm719kfPT,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17857142857142858,0.7857142857142857,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.2142857142857143,0.03571428571428571
1CxryAAAXfT0xvAk,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.040000000000000036
BZWx9ld7u35DPcQX,0.0,0.9230769230769231,0.07692307692307693,0.0,0.9,0.1,0.0,0.9607843137254902,0.0392156862745098,0.0,0.7659574468085106,0.23404255319148937,0.0,0.023076923076923106,0.023076923076923078,0.0,0.037707390648567096,0.037707390648567124,0.0,0.1571194762684125,0.15711947626841244
2AkshxR0E4EhiUfO,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.32075471698113206,0.6792452830188679,0.0,0.0625,0.9375,0.0,0.0,0.0,0.0,0.32075471698113206,0.3207547169811321,0.0,0.0625,0.0625
9u5E7B5QhXuNTUoF,0.0,0.0,1.0,0.0,0.0,1.0,0.17777777777777778,0.0,0.8222222222222222,0.32558139534883723,0.0,0.6744186046511628,0.0,0.0,0.0,0.17777777777777778,0.0,0.1777777777777778,0.32558139534883723,0.0,0.32558139534883723
RIf2o5kfNI3uKYio,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.06666666666666667,0.0,0.0,0.0
IZo6lMXClFebfebU,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VX7HCOlCNSZgwDjf,0.0,1.0,0.0,0.0,0.3523809523809524,0.6476190476190476,0.0,0.4205607476635514,0.5794392523364486,0.0,0.45098039215686275,0.5490196078431373,0.0,0.6476190476190475,0.6476190476190476,0.0,0.5794392523364487,0.5794392523364486,0.0,0.5490196078431373,0.5490196078431373
CUSHzzvCpL9V9hiZ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.896551724137931,0.10344827586206896,0.0,0.9047619047619048,0.09523809523809523,0.0,0.0,0.0,0.0,0.10344827586206895,0.10344827586206896,0.0,0.09523809523809523,0.09523809523809523
Aq3P5JB1zDRQWBMW,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IActsU428DJW1z3z,0.0,0.15384615384615385,0.8461538461538461,0.0,0.5333333333333333,0.4666666666666667,0.0,0.6818181818181818,0.3181818181818182,0.0,0.6333333333333333,0.36666666666666664,0.0,0.37948717948717947,0.37948717948717947,0.0,0.5279720279720279,0.5279720279720279,0.0,0.47948717948717945,0.4794871794871795
