,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
KCe9XrMFqhKjfRsr,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hdGqXF93QTCKtL5f,0.6,0.0,0.4,0.3111111111111111,0.2222222222222222,0.4666666666666667,0.5957446808510638,0.0,0.40425531914893614,0.4418604651162791,0.06976744186046512,0.4883720930232558,0.28888888888888886,0.2222222222222222,0.06666666666666665,0.004255319148936176,0.0,0.004255319148936121,0.1581395348837209,0.06976744186046512,0.08837209302325577
94G4ztLbuc3Y5htF,0.9375,0.0625,0.0,0.8913043478260869,0.10869565217391304,0.0,0.8780487804878049,0.12195121951219512,0.0,0.8461538461538461,0.15384615384615385,0.0,0.04619565217391308,0.04619565217391304,0.0,0.05945121951219512,0.05945121951219512,0.0,0.09134615384615385,0.09134615384615385,0.0
9VJANqbTriOxTDOM,0.25,0.0,0.75,0.25,0.0,0.75,0.10526315789473684,0.42105263157894735,0.47368421052631576,0.2,0.2,0.6,0.0,0.0,0.0,0.14473684210526316,0.42105263157894735,0.27631578947368424,0.04999999999999999,0.2,0.15000000000000002
KGdMpPGh5F8L8Af2,0.0,0.2727272727272727,0.7272727272727273,0.11538461538461539,0.0,0.8846153846153846,0.17857142857142858,0.07142857142857142,0.75,0.18181818181818182,0.0,0.8181818181818182,0.11538461538461539,0.2727272727272727,0.1573426573426573,0.17857142857142858,0.20129870129870128,0.022727272727272707,0.18181818181818182,0.2727272727272727,0.09090909090909094
zOrIZJggYXzxzBQ9,0.0,0.2222222222222222,0.7777777777777778,0.12698412698412698,0.06349206349206349,0.8095238095238095,0.09615384615384616,0.0,0.9038461538461539,0.14814814814814814,0.12962962962962962,0.7222222222222222,0.12698412698412698,0.15873015873015872,0.031746031746031744,0.09615384615384616,0.2222222222222222,0.12606837606837606,0.14814814814814814,0.09259259259259259,0.05555555555555558
uhC7i6X4OSzc2mXp,0.1,0.3,0.6,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.19230769230769232,0.23076923076923078,0.5769230769230769,0.12,0.36,0.52,0.042857142857142844,0.01428571428571429,0.02857142857142858,0.09230769230769231,0.0692307692307692,0.023076923076923106,0.01999999999999999,0.06,0.07999999999999996
5r9DUt7clgI1Ub7t,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pG7vpssJrkZEe0I6,0.0,0.0,1.0,0.0,0.03125,0.96875,0.030303030303030304,0.06060606060606061,0.9090909090909091,0.11627906976744186,0.023255813953488372,0.8604651162790697,0.0,0.03125,0.03125,0.030303030303030304,0.06060606060606061,0.09090909090909094,0.11627906976744186,0.023255813953488372,0.13953488372093026
UxkzJci1zvW0B1Al,0.0,0.9333333333333333,0.06666666666666667,0.0,0.8913043478260869,0.10869565217391304,0.0,0.673469387755102,0.32653061224489793,0.0,0.8367346938775511,0.16326530612244897,0.0,0.04202898550724643,0.042028985507246375,0.0,0.25986394557823134,0.2598639455782313,0.0,0.09659863945578229,0.0965986394557823
JEcwanxBozEYULgh,0.0,1.0,0.0,0.0,0.9,0.1,0.0,0.7777777777777778,0.2222222222222222,0.0,0.8285714285714286,0.17142857142857143,0.0,0.09999999999999998,0.1,0.0,0.2222222222222222,0.2222222222222222,0.0,0.17142857142857137,0.17142857142857143
