,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
KCe9XrMFqhKjfRsr,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hdGqXF93QTCKtL5f,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.06896551724137931,0.4482758620689655,0.4827586206896552,0.13793103448275862,0.5517241379310345,0.3103448275862069,0.18518518518518517,0.4074074074074074,0.4074074074074074,0.1532567049808429,0.10727969348659006,0.260536398467433,0.08429118773946359,0.003831417624521105,0.0881226053639847,0.037037037037037035,0.1481481481481482,0.18518518518518517
94G4ztLbuc3Y5htF,1.0,0.0,0.0,1.0,0.0,0.0,0.8823529411764706,0.0,0.11764705882352941,0.7857142857142857,0.0,0.21428571428571427,0.0,0.0,0.0,0.11764705882352944,0.0,0.11764705882352941,0.2142857142857143,0.0,0.21428571428571427
9VJANqbTriOxTDOM,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.8421052631578947,0.0,0.21428571428571427,0.7857142857142857,0.0,0.0,0.0,0.0,0.15789473684210525,0.1578947368421053,0.0,0.21428571428571427,0.2142857142857143
KGdMpPGh5F8L8Af2,0.3,0.0,0.7,0.0,0.11538461538461539,0.8846153846153846,0.15789473684210525,0.05263157894736842,0.7894736842105263,0.1,0.1,0.8,0.3,0.11538461538461539,0.18461538461538463,0.14210526315789473,0.05263157894736842,0.08947368421052637,0.19999999999999998,0.1,0.10000000000000009
zOrIZJggYXzxzBQ9,0.7142857142857143,0.0,0.2857142857142857,0.23255813953488372,0.0,0.7674418604651163,0.20930232558139536,0.0,0.7906976744186046,0.3137254901960784,0.21568627450980393,0.47058823529411764,0.4817275747508306,0.0,0.4817275747508306,0.5049833887043189,0.0,0.5049833887043189,0.4005602240896359,0.21568627450980393,0.18487394957983194
uhC7i6X4OSzc2mXp,0.0,0.125,0.875,0.1,0.2,0.7,0.09090909090909091,0.0,0.9090909090909091,0.09523809523809523,0.09523809523809523,0.8095238095238095,0.1,0.07500000000000001,0.17500000000000004,0.09090909090909091,0.125,0.03409090909090906,0.09523809523809523,0.029761904761904767,0.06547619047619047
5r9DUt7clgI1Ub7t,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pG7vpssJrkZEe0I6,0.0,0.6363636363636364,0.36363636363636365,0.0,0.5,0.5,0.0,0.4666666666666667,0.5333333333333333,0.0,0.5151515151515151,0.48484848484848486,0.0,0.13636363636363635,0.13636363636363635,0.0,0.16969696969696968,0.16969696969696968,0.0,0.12121212121212122,0.12121212121212122
UxkzJci1zvW0B1Al,0.0,0.7272727272727273,0.2727272727272727,0.0,0.5833333333333334,0.4166666666666667,0.0,0.46875,0.53125,0.0,0.6333333333333333,0.36666666666666664,0.0,0.14393939393939392,0.14393939393939398,0.0,0.2585227272727273,0.2585227272727273,0.0,0.09393939393939399,0.09393939393939393
