,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
KCe9XrMFqhKjfRsr,0.0,0.043478260869565216,0.9565217391304348,0.0,0.1724137931034483,0.8275862068965517,0.0,0.015873015873015872,0.9841269841269841,0.0,0.08196721311475409,0.9180327868852459,0.0,0.12893553223388307,0.1289355322338831,0.0,0.027605244996549344,0.02760524499654926,0.0,0.038488952245188876,0.03848895224518889
hdGqXF93QTCKtL5f,0.0,0.4,0.6,0.1702127659574468,0.0425531914893617,0.7872340425531915,0.4666666666666667,0.08888888888888889,0.4444444444444444,0.0,0.35555555555555557,0.6444444444444445,0.1702127659574468,0.3574468085106383,0.18723404255319154,0.4666666666666667,0.3111111111111111,0.15555555555555556,0.0,0.04444444444444445,0.04444444444444451
94G4ztLbuc3Y5htF,1.0,0.0,0.0,0.967741935483871,0.03225806451612903,0.0,1.0,0.0,0.0,0.9666666666666667,0.03333333333333333,0.0,0.032258064516129004,0.03225806451612903,0.0,0.0,0.0,0.0,0.033333333333333326,0.03333333333333333,0.0
9VJANqbTriOxTDOM,0.0,0.75,0.25,0.0,0.71875,0.28125,0.08333333333333333,0.7222222222222222,0.19444444444444445,0.0,0.6296296296296297,0.37037037037037035,0.0,0.03125,0.03125,0.08333333333333333,0.02777777777777779,0.05555555555555555,0.0,0.12037037037037035,0.12037037037037035
KGdMpPGh5F8L8Af2,0.0,0.0,1.0,0.2894736842105263,0.02631578947368421,0.6842105263157895,0.3333333333333333,0.05128205128205128,0.6153846153846154,0.0,0.02127659574468085,0.9787234042553191,0.2894736842105263,0.02631578947368421,0.3157894736842105,0.3333333333333333,0.05128205128205128,0.3846153846153846,0.0,0.02127659574468085,0.021276595744680882
zOrIZJggYXzxzBQ9,1.0,0.0,0.0,0.9375,0.0,0.0625,0.9344262295081968,0.0,0.06557377049180328,0.71875,0.046875,0.234375,0.0625,0.0,0.0625,0.06557377049180324,0.0,0.06557377049180328,0.28125,0.046875,0.234375
uhC7i6X4OSzc2mXp,0.0,0.5555555555555556,0.4444444444444444,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.2413793103448276,0.27586206896551724,0.4827586206896552,0.10714285714285714,0.42857142857142855,0.4642857142857143,0.0967741935483871,0.1684587813620072,0.07168458781362008,0.2413793103448276,0.27969348659003834,0.038314176245210774,0.10714285714285714,0.12698412698412703,0.019841269841269882
5r9DUt7clgI1Ub7t,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pG7vpssJrkZEe0I6,0.0,0.05555555555555555,0.9444444444444444,0.0,0.018518518518518517,0.9814814814814815,0.0,0.017241379310344827,0.9827586206896551,0.018867924528301886,0.018867924528301886,0.9622641509433962,0.0,0.037037037037037035,0.03703703703703709,0.0,0.038314176245210725,0.03831417624521072,0.018867924528301886,0.03668763102725367,0.017819706498951815
UxkzJci1zvW0B1Al,0.0,0.9,0.1,0.0,0.9516129032258065,0.04838709677419355,0.0,0.9846153846153847,0.015384615384615385,0.0,0.9523809523809523,0.047619047619047616,0.0,0.05161290322580647,0.05161290322580646,0.0,0.08461538461538465,0.08461538461538462,0.0,0.052380952380952306,0.05238095238095239
JEcwanxBozEYULgh,0.0,0.8571428571428571,0.14285714285714285,0.0,1.0,0.0,0.0,0.9777777777777777,0.022222222222222223,0.0,1.0,0.0,0.0,0.1428571428571429,0.14285714285714285,0.0,0.12063492063492065,0.12063492063492062,0.0,0.1428571428571429,0.14285714285714285
X8qf9qjXBrwAF4dY,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jZNFS14qxQyZOYjw,0.0,0.5909090909090909,0.4090909090909091,0.0,0.4307692307692308,0.5692307692307692,0.0,0.34328358208955223,0.6567164179104478,0.0,0.4411764705882353,0.5588235294117647,0.0,0.16013986013986015,0.1601398601398601,0.0,0.2476255088195387,0.24762550881953865,0.0,0.14973262032085566,0.1497326203208556
xdtHHInAXBqhMrRS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iKebvoeJal4coCg6,0.0,1.0,0.0,0.0,0.7222222222222222,0.2777777777777778,0.0,0.6818181818181818,0.3181818181818182,0.0,0.55,0.45,0.0,0.2777777777777778,0.2777777777777778,0.0,0.31818181818181823,0.3181818181818182,0.0,0.44999999999999996,0.45
YOorwzeAfDr87MdD,0.0,0.0625,0.9375,0.0,0.18518518518518517,0.8148148148148148,0.0,0.23529411764705882,0.7647058823529411,0.0,0.23404255319148937,0.7659574468085106,0.0,0.12268518518518517,0.12268518518518523,0.0,0.17279411764705882,0.17279411764705888,0.0,0.17154255319148937,0.17154255319148937
YTEckE0O8uFNuB3g,0.0,0.0,1.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.08620689655172414,0.9137931034482759,0.0,0.017241379310344827,0.9827586206896551,0.0,0.1111111111111111,0.11111111111111116,0.0,0.08620689655172414,0.08620689655172409,0.0,0.017241379310344827,0.017241379310344862
2iLL19GEVe34xVmx,1.0,0.0,0.0,0.9148936170212766,0.0851063829787234,0.0,0.9824561403508771,0.017543859649122806,0.0,0.7,0.3,0.0,0.08510638297872342,0.0851063829787234,0.0,0.01754385964912286,0.017543859649122806,0.0,0.30000000000000004,0.3,0.0
Yeo2Xlj5bHxXvanC,0.0,0.16666666666666666,0.8333333333333334,0.0,0.3968253968253968,0.6031746031746031,0.0,0.8,0.2,0.0,0.676923076923077,0.3230769230769231,0.0,0.23015873015873015,0.23015873015873023,0.0,0.6333333333333334,0.6333333333333333,0.0,0.5102564102564103,0.5102564102564102
CzaO828tudjzPdXN,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7297297297297297,0.2702702702702703,0.0,0.5476190476190477,0.4523809523809524,0.0,0.38461538461538464,0.6153846153846154,0.0,0.015444015444015413,0.015444015444015413,0.0,0.16666666666666663,0.16666666666666669,0.0,0.32967032967032966,0.3296703296703297
amdJcJYRTVKCLh51,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2vFkoXLEjKgbXPss,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.2,0.2,0.1,0.7,0.0,0.0,0.0,0.19999999999999996,0.0,0.2,0.8,0.1,0.7
T6BDHvZijSUxXXl5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7bPH9i3PfLNpsc8x,0.0,0.9411764705882353,0.058823529411764705,0.0,1.0,0.0,0.0,0.8723404255319149,0.1276595744680851,0.06521739130434782,0.8478260869565217,0.08695652173913043,0.0,0.05882352941176472,0.058823529411764705,0.0,0.06883604505632035,0.06883604505632039,0.06521739130434782,0.09335038363171355,0.028132992327365727
8WWsWKbmvF3rNheo,0.29411764705882354,0.23529411764705882,0.47058823529411764,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.23529411764705882,0.3333333333333333,0.43137254901960786,0.1836734693877551,0.3877551020408163,0.42857142857142855,0.11229946524064172,0.03743315508021389,0.07486631016042777,0.05882352941176472,0.0980392156862745,0.039215686274509776,0.11044417767106843,0.1524609843937575,0.04201680672268909
5BfeUDdsNP3T9vr8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YYT4a1OOENsqYR3Y,0.0,0.25,0.75,0.0,0.9428571428571428,0.05714285714285714,0.0,0.8260869565217391,0.17391304347826086,0.0,0.8448275862068966,0.15517241379310345,0.0,0.6928571428571428,0.6928571428571428,0.0,0.5760869565217391,0.5760869565217391,0.0,0.5948275862068966,0.5948275862068966
5hj92SNRdx4j5T83,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
