,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
m9xLaCZZhJM6sXhk,0.25,0.75,0.0,0.9210526315789473,0.07894736842105263,0.0,0.6111111111111112,0.3888888888888889,0.0,0.9117647058823529,0.08823529411764706,0.0,0.6710526315789473,0.6710526315789473,0.0,0.36111111111111116,0.3611111111111111,0.0,0.6617647058823529,0.6617647058823529,0.0
mYUN3yU2ZzEiTRj8,0.8421052631578947,0.05263157894736842,0.10526315789473684,0.4909090909090909,0.23636363636363636,0.2727272727272727,0.9473684210526315,0.017543859649122806,0.03508771929824561,0.625,0.19642857142857142,0.17857142857142858,0.3511961722488038,0.18373205741626794,0.16746411483253587,0.10526315789473684,0.03508771929824561,0.07017543859649122,0.2171052631578947,0.143796992481203,0.07330827067669174
RZZEz0UTrcKGl8wt,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
HHfhDcvNuoGEW17a,0.0,0.7222222222222222,0.2777777777777778,0.0,0.7254901960784313,0.27450980392156865,0.0,0.7037037037037037,0.2962962962962963,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0032679738562091387,0.0032679738562091387,0.0,0.01851851851851849,0.01851851851851849,0.0,0.01851851851851849,0.018518518518518545
pNTtAAalU3m0Mrjy,0.0,0.07142857142857142,0.9285714285714286,0.05555555555555555,0.05555555555555555,0.8888888888888888,0.0,0.11904761904761904,0.8809523809523809,0.0,0.10526315789473684,0.8947368421052632,0.05555555555555555,0.015873015873015872,0.039682539682539764,0.0,0.047619047619047616,0.04761904761904767,0.0,0.03383458646616541,0.03383458646616544
CHRU4zLQwzmR8dCO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.75,0.0,0.0,0.0
2m9ArRDdjOEUNBrK,0.0,1.0,0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,0.9367088607594937,0.06329113924050633,0.0,0.9767441860465116,0.023255813953488372,0.0,0.0357142857142857,0.03571428571428571,0.0,0.06329113924050633,0.06329113924050633,0.0,0.023255813953488413,0.023255813953488372
4X4Y4u3Aivqgl2Me,0.0,0.5,0.5,0.0,0.05263157894736842,0.9473684210526315,0.0,0.34782608695652173,0.6521739130434783,0.0,0.6956521739130435,0.30434782608695654,0.0,0.4473684210526316,0.4473684210526315,0.0,0.15217391304347827,0.15217391304347827,0.0,0.19565217391304346,0.19565217391304346
YFGu6SHCGvBKbRtg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.030303030303030304,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030276
YaVaTHok9jb2tMPW,0.0,0.375,0.625,0.0,0.684931506849315,0.3150684931506849,0.0,0.6756756756756757,0.32432432432432434,0.0,0.759493670886076,0.24050632911392406,0.0,0.30993150684931503,0.3099315068493151,0.0,0.30067567567567566,0.30067567567567566,0.0,0.384493670886076,0.38449367088607594
