,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
KCe9XrMFqhKjfRsr,0.0,0.0,1.0,0.0,0.019230769230769232,0.9807692307692307,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.019230769230769232,0.019230769230769273,0.0,0.0,0.0,0.0,0.0,0.0
hdGqXF93QTCKtL5f,0.8,0.0,0.2,0.34285714285714286,0.2571428571428571,0.4,0.35294117647058826,0.14705882352941177,0.5,0.6111111111111112,0.027777777777777776,0.3611111111111111,0.4571428571428572,0.2571428571428571,0.2,0.4470588235294118,0.14705882352941177,0.3,0.18888888888888888,0.027777777777777776,0.1611111111111111
94G4ztLbuc3Y5htF,1.0,0.0,0.0,0.9444444444444444,0.0,0.05555555555555555,0.9615384615384616,0.038461538461538464,0.0,1.0,0.0,0.0,0.05555555555555558,0.0,0.05555555555555555,0.038461538461538436,0.038461538461538464,0.0,0.0,0.0,0.0
9VJANqbTriOxTDOM,0.0,0.0,1.0,0.28,0.0,0.72,0.08333333333333333,0.125,0.7916666666666666,0.14285714285714285,0.0,0.8571428571428571,0.28,0.0,0.28,0.08333333333333333,0.125,0.20833333333333337,0.14285714285714285,0.0,0.1428571428571429
KGdMpPGh5F8L8Af2,0.0,0.09090909090909091,0.9090909090909091,0.06451612903225806,0.06451612903225806,0.8709677419354839,0.12903225806451613,0.03225806451612903,0.8387096774193549,0.034482758620689655,0.06896551724137931,0.896551724137931,0.06451612903225806,0.02639296187683285,0.038123167155425186,0.12903225806451613,0.05865102639296188,0.07038123167155419,0.034482758620689655,0.021943573667711602,0.01253918495297801
zOrIZJggYXzxzBQ9,0.3333333333333333,0.06666666666666667,0.6,0.3488372093023256,0.16279069767441862,0.4883720930232558,0.5813953488372093,0.06976744186046512,0.3488372093023256,0.37142857142857144,0.17142857142857143,0.45714285714285713,0.015503875968992276,0.09612403100775195,0.11162790697674418,0.24806201550387602,0.0031007751937984496,0.2511627906976744,0.038095238095238126,0.10476190476190476,0.14285714285714285
uhC7i6X4OSzc2mXp,0.3333333333333333,0.16666666666666666,0.5,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.17391304347826086,0.08695652173913043,0.7391304347826086,0.1111111111111111,0.05555555555555555,0.05555555555555558,0.2424242424242424,0.015151515151515166,0.2272727272727273,0.15942028985507245,0.07971014492753623,0.23913043478260865
5r9DUt7clgI1Ub7t,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9473684210526315,0.05263157894736842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368474,0.05263157894736842,0.0,0.0,0.0
pG7vpssJrkZEe0I6,0.125,0.0,0.875,0.125,0.0,0.875,0.09523809523809523,0.0,0.9047619047619048,0.19230769230769232,0.0,0.8076923076923077,0.0,0.0,0.0,0.029761904761904767,0.0,0.029761904761904767,0.06730769230769232,0.0,0.06730769230769229
UxkzJci1zvW0B1Al,0.0,0.8571428571428571,0.14285714285714285,0.0,0.926829268292683,0.07317073170731707,0.0,0.8611111111111112,0.1388888888888889,0.0,0.8936170212765957,0.10638297872340426,0.0,0.06968641114982588,0.06968641114982578,0.0,0.003968253968254065,0.003968253968253954,0.0,0.03647416413373861,0.03647416413373859
JEcwanxBozEYULgh,0.0,0.75,0.25,0.0,0.68,0.32,0.0,0.7692307692307693,0.23076923076923078,0.0,0.7777777777777778,0.2222222222222222,0.0,0.06999999999999995,0.07,0.0,0.019230769230769273,0.019230769230769218,0.0,0.02777777777777779,0.02777777777777779
X8qf9qjXBrwAF4dY,0.0,0.0,1.0,0.0,0.125,0.875,0.0,0.0,1.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666665
jZNFS14qxQyZOYjw,0.0,0.16666666666666666,0.8333333333333334,0.0,0.25806451612903225,0.7419354838709677,0.0,0.2647058823529412,0.7352941176470589,0.0,0.3,0.7,0.0,0.0913978494623656,0.09139784946236562,0.0,0.09803921568627452,0.0980392156862745,0.0,0.13333333333333333,0.13333333333333341
xdtHHInAXBqhMrRS,0.15384615384615385,0.07692307692307693,0.7692307692307693,0.3157894736842105,0.21052631578947367,0.47368421052631576,0.25,0.3125,0.4375,0.22580645161290322,0.2903225806451613,0.4838709677419355,0.16194331983805665,0.13360323886639675,0.2955465587044535,0.09615384615384615,0.23557692307692307,0.3317307692307693,0.07196029776674936,0.21339950372208438,0.2853598014888338
iKebvoeJal4coCg6,0.0,0.6666666666666666,0.3333333333333333,0.0,0.75,0.25,0.0,0.9285714285714286,0.07142857142857142,0.0,0.75,0.25,0.0,0.08333333333333337,0.08333333333333331,0.0,0.261904761904762,0.26190476190476186,0.0,0.08333333333333337,0.08333333333333331
YOorwzeAfDr87MdD,0.0,0.0,1.0,0.0,0.3448275862068966,0.6551724137931034,0.0,0.14285714285714285,0.8571428571428571,0.0,0.2,0.8,0.0,0.3448275862068966,0.3448275862068966,0.0,0.14285714285714285,0.1428571428571429,0.0,0.2,0.19999999999999996
YTEckE0O8uFNuB3g,0.0,0.2727272727272727,0.7272727272727273,0.0,0.2972972972972973,0.7027027027027027,0.0,0.5151515151515151,0.48484848484848486,0.0,0.35294117647058826,0.6470588235294118,0.0,0.024570024570024607,0.02457002457002455,0.0,0.24242424242424243,0.24242424242424243,0.0,0.08021390374331555,0.0802139037433155
2iLL19GEVe34xVmx,0.4,0.0,0.6,0.2631578947368421,0.23684210526315788,0.5,0.08571428571428572,0.42857142857142855,0.4857142857142857,0.2692307692307692,0.34615384615384615,0.38461538461538464,0.13684210526315793,0.23684210526315788,0.09999999999999998,0.3142857142857143,0.42857142857142855,0.11428571428571427,0.1307692307692308,0.34615384615384615,0.21538461538461534
Yeo2Xlj5bHxXvanC,0.0,0.6363636363636364,0.36363636363636365,0.0,0.7560975609756098,0.24390243902439024,0.0,0.7058823529411765,0.29411764705882354,0.0,0.8108108108108109,0.1891891891891892,0.0,0.11973392461197341,0.11973392461197341,0.0,0.06951871657754016,0.06951871657754011,0.0,0.1744471744471745,0.17444717444717445
CzaO828tudjzPdXN,0.0,0.8571428571428571,0.14285714285714285,0.0,0.5,0.5,0.0,0.5454545454545454,0.45454545454545453,0.0,0.8064516129032258,0.1935483870967742,0.0,0.3571428571428571,0.35714285714285715,0.0,0.3116883116883117,0.3116883116883117,0.0,0.05069124423963134,0.05069124423963134
amdJcJYRTVKCLh51,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2vFkoXLEjKgbXPss,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.2857142857142857,0.0,0.7142857142857143,0.16666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666667,0.38095238095238093,0.0,0.380952380952381,0.5,0.0,0.5
T6BDHvZijSUxXXl5,0.0,1.0,0.0,0.0,0.9615384615384616,0.038461538461538464,0.0,0.9629629629629629,0.037037037037037035,0.0,0.9259259259259259,0.07407407407407407,0.0,0.038461538461538436,0.038461538461538464,0.0,0.03703703703703709,0.037037037037037035,0.0,0.07407407407407407,0.07407407407407407
7bPH9i3PfLNpsc8x,0.0,1.0,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04761904761904767,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
8WWsWKbmvF3rNheo,0.875,0.125,0.0,0.4482758620689655,0.20689655172413793,0.3448275862068966,0.4666666666666667,0.5333333333333333,0.0,0.39285714285714285,0.5357142857142857,0.07142857142857142,0.4267241379310345,0.08189655172413793,0.3448275862068966,0.4083333333333333,0.4083333333333333,0.0,0.48214285714285715,0.4107142857142857,0.07142857142857142
5BfeUDdsNP3T9vr8,0.0,1.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8461538461538461,0.15384615384615385,0.0,0.16666666666666663,0.16666666666666666,0.0,0.16666666666666663,0.16666666666666666,0.0,0.15384615384615385,0.15384615384615385
YYT4a1OOENsqYR3Y,0.0,0.7777777777777778,0.2222222222222222,0.0,0.6896551724137931,0.3103448275862069,0.0,0.8260869565217391,0.17391304347826086,0.0,0.6086956521739131,0.391304347826087,0.0,0.08812260536398464,0.0881226053639847,0.0,0.048309178743961345,0.048309178743961345,0.0,0.1690821256038647,0.16908212560386476
5hj92SNRdx4j5T83,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8823529411764706,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352944,0.11764705882352941,0.0,0.0,0.0
MCpuimkh80BVN6JO,0.0,0.6666666666666666,0.3333333333333333,0.0,0.875,0.125,0.0,1.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.20833333333333337,0.20833333333333331,0.0,0.33333333333333337,0.3333333333333333,0.0,0.1515151515151516,0.1515151515151515
bJYaaV7YE41o5civ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSUKeNNEQt0enNt,0.0,0.2,0.8,0.0625,0.1875,0.75,0.10526315789473684,0.15789473684210525,0.7368421052631579,0.17647058823529413,0.23529411764705882,0.5882352941176471,0.0625,0.012500000000000011,0.050000000000000044,0.10526315789473684,0.04210526315789476,0.06315789473684219,0.17647058823529413,0.03529411764705881,0.21176470588235297
fnZC4wO5KpRfB0ze,0.0,0.4,0.6,0.0,0.34782608695652173,0.6521739130434783,0.0,0.20689655172413793,0.7931034482758621,0.0,0.5,0.5,0.0,0.05217391304347829,0.05217391304347829,0.0,0.1931034482758621,0.19310344827586212,0.0,0.09999999999999998,0.09999999999999998
fyC8tQSsQhdvdXS7,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5757575757575758,0.42424242424242425,0.0,0.40540540540540543,0.5945945945945946,0.0,0.5588235294117647,0.4411764705882353,0.0,0.2424242424242425,0.24242424242424238,0.0,0.07207207207207211,0.072072072072072,0.0,0.2254901960784314,0.22549019607843135
TxxC3xyVXBSpV0bd,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,0.0,0.07692307692307687,0.07692307692307693,0.0,0.0714285714285714,0.07142857142857142
6VFyHdSMkavgdyyE,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6222222222222222,0.37777777777777777,0.0,0.94,0.06,0.0,0.0,0.0,0.0,0.37777777777777777,0.37777777777777777,0.0,0.06000000000000005,0.06
GgNFDpxVKMjDYnWx,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.32432432432432434,0.32432432432432434,0.35135135135135137,0.24242424242424243,0.42424242424242425,0.3333333333333333,0.23529411764705882,0.47058823529411764,0.29411764705882354,0.11003861003861007,0.03281853281853281,0.07722007722007718,0.028138528138528157,0.0670995670995671,0.09523809523809523,0.021008403361344546,0.11344537815126049,0.134453781512605
9Sm0xB3qpBKr2T1l,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zZOCUccwCgfByySj,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glpX7u1gHeO8Vmek,0.0,0.4,0.6,0.0,0.5263157894736842,0.47368421052631576,0.0,0.6086956521739131,0.391304347826087,0.0,0.3157894736842105,0.6842105263157895,0.0,0.12631578947368416,0.12631578947368421,0.0,0.20869565217391306,0.208695652173913,0.0,0.08421052631578951,0.08421052631578951
Ulz2JozAkSdjGPl5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.024390243902439025,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439046
w2rPL2hXs6LbBjzD,0.2,0.0,0.8,0.0,0.08333333333333333,0.9166666666666666,0.0,0.125,0.875,0.0,0.07692307692307693,0.9230769230769231,0.2,0.08333333333333333,0.11666666666666659,0.2,0.125,0.07499999999999996,0.2,0.07692307692307693,0.12307692307692308
HLJJWsJTnLrVdRRq,0.6666666666666666,0.3333333333333333,0.0,0.5,0.2857142857142857,0.21428571428571427,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.16666666666666663,0.047619047619047616,0.21428571428571427,0.20512820512820507,0.025641025641025605,0.23076923076923078,0.2549019607843137,0.0980392156862745,0.35294117647058826
ftKTq8zhyzP8MQ7M,0.0,0.2,0.8,0.0,0.043478260869565216,0.9565217391304348,0.0,0.09523809523809523,0.9047619047619048,0.0,0.08695652173913043,0.9130434782608695,0.0,0.1565217391304348,0.15652173913043477,0.0,0.10476190476190478,0.10476190476190472,0.0,0.11304347826086958,0.11304347826086947
7VHfncISkPWDRquT,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U4NYj3Bp2OPjcscD,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEonuZMnOtywRwVB,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PtyG7znOfxI3NVk9,0.0,0.3333333333333333,0.6666666666666666,0.0,0.9375,0.0625,0.0,0.32558139534883723,0.6744186046511628,0.0,0.7872340425531915,0.2127659574468085,0.0,0.6041666666666667,0.6041666666666666,0.0,0.007751937984496082,0.007751937984496138,0.0,0.4539007092198582,0.45390070921985815
syJ6ELOiIRKywr6m,0.0,0.6,0.4,0.0,0.5833333333333334,0.4166666666666667,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,1.0,0.0,0.016666666666666607,0.016666666666666663,0.0,0.5333333333333333,0.5333333333333333,0.0,0.6,0.6
wUyBShUCRQMRmY4e,0.0,0.75,0.25,0.07142857142857142,0.5,0.42857142857142855,0.0,0.5454545454545454,0.45454545454545453,0.0,0.5,0.5,0.07142857142857142,0.25,0.17857142857142855,0.0,0.20454545454545459,0.20454545454545453,0.0,0.25,0.25
CINmSCMZq2Tj9w2X,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZ4EJeH8WVJr7vas,0.0,0.0,1.0,0.0,0.07142857142857142,0.9285714285714286,0.0,0.25,0.75,0.0,0.15384615384615385,0.8461538461538461,0.0,0.07142857142857142,0.0714285714285714,0.0,0.25,0.25,0.0,0.15384615384615385,0.15384615384615385
tlUETx07o2zVF3b7,1.0,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,1.0,0.0,0.0,0.9166666666666666,0.08333333333333333,1.0,0.9166666666666666,0.08333333333333333,1.0,1.0,0.0,1.0,0.9166666666666666,0.08333333333333333
c8peUGxBvJRpomTv,0.0,1.0,0.0,0.0,0.975609756097561,0.024390243902439025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.024390243902439046,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0
5KxEgT2OMnjAGAYE,0.0,0.25,0.75,0.06896551724137931,0.27586206896551724,0.6551724137931034,0.03125,0.15625,0.8125,0.03333333333333333,0.3333333333333333,0.6333333333333333,0.06896551724137931,0.025862068965517238,0.09482758620689657,0.03125,0.09375,0.0625,0.03333333333333333,0.08333333333333331,0.1166666666666667
qR0e0rSyQ0EAVzK4,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.4782608695652174,0.0,0.5217391304347826,0.3235294117647059,0.0,0.6764705882352942,0.2926829268292683,0.0,0.7073170731707317,0.2055335968379447,0.09090909090909091,0.11462450592885376,0.05080213903743319,0.09090909090909091,0.0401069518716578,0.019955654101995568,0.09090909090909091,0.07095343680709532
5lstVFVesP8ZDBIY,0.0,1.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.8571428571428571,0.14285714285714285,0.0,0.9,0.1,0.0,0.4444444444444444,0.4444444444444444,0.0,0.1428571428571429,0.14285714285714285,0.0,0.09999999999999998,0.1
D5SAat4KoB62VJBY,0.6428571428571429,0.0,0.35714285714285715,0.9459459459459459,0.0,0.05405405405405406,0.8421052631578947,0.0,0.15789473684210525,0.8444444444444444,0.0,0.15555555555555556,0.30308880308880304,0.0,0.3030888030888031,0.19924812030075179,0.0,0.1992481203007519,0.20158730158730154,0.0,0.2015873015873016
RdYyY059AH6BlRqr,0.0,0.8571428571428571,0.14285714285714285,0.0,0.6666666666666666,0.3333333333333333,0.0,0.76,0.24,0.0,0.6428571428571429,0.35714285714285715,0.0,0.19047619047619047,0.19047619047619047,0.0,0.09714285714285709,0.09714285714285714,0.0,0.2142857142857142,0.2142857142857143
QXOonIcF4SMVh64m,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cq9FunhDlu28EKwV,0.0,0.2,0.8,0.0,0.3888888888888889,0.6111111111111112,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3181818181818182,0.6818181818181818,0.0,0.18888888888888888,0.18888888888888888,0.0,0.1333333333333333,0.13333333333333341,0.0,0.11818181818181817,0.11818181818181828
51OcHaT0HNBD6iei,0.0,0.875,0.125,0.0,1.0,0.0,0.0,0.88,0.12,0.0,0.9565217391304348,0.043478260869565216,0.0,0.125,0.125,0.0,0.0050000000000000044,0.0050000000000000044,0.0,0.08152173913043481,0.08152173913043478
crbKQ4fwRHh6P6ST,0.0,0.5,0.5,0.0,0.6521739130434783,0.34782608695652173,0.0,0.9047619047619048,0.09523809523809523,0.0,0.782608695652174,0.21739130434782608,0.0,0.15217391304347827,0.15217391304347827,0.0,0.40476190476190477,0.40476190476190477,0.0,0.28260869565217395,0.28260869565217395
tFtWVGoJC6bho58I,0.0,1.0,0.0,0.0,0.875,0.125,0.0,1.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714
RY0Bjt4hpC9jHCf0,0.75,0.25,0.0,0.20689655172413793,0.5172413793103449,0.27586206896551724,0.0,0.9230769230769231,0.07692307692307693,0.10344827586206896,0.6206896551724138,0.27586206896551724,0.5431034482758621,0.26724137931034486,0.27586206896551724,0.75,0.6730769230769231,0.07692307692307693,0.646551724137931,0.3706896551724138,0.27586206896551724
0weGPoXNf52T6ELS,0.0,0.4,0.6,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3,0.7,0.0,0.36363636363636365,0.6363636363636364,0.0,0.06666666666666671,0.06666666666666665,0.0,0.10000000000000003,0.09999999999999998,0.0,0.036363636363636376,0.036363636363636376
tnYn4wu3sq75bPCP,0.0,0.45454545454545453,0.5454545454545454,0.022727272727272728,0.6590909090909091,0.3181818181818182,0.0,0.5151515151515151,0.48484848484848486,0.0,0.6129032258064516,0.3870967741935484,0.022727272727272728,0.20454545454545453,0.22727272727272724,0.0,0.06060606060606061,0.06060606060606055,0.0,0.1583577712609971,0.15835777126099704
CSIxEDNtTd3mCynX,0.0,0.36363636363636365,0.6363636363636364,0.275,0.325,0.4,0.4,0.22857142857142856,0.37142857142857144,0.1282051282051282,0.6666666666666666,0.20512820512820512,0.275,0.038636363636363635,0.23636363636363633,0.4,0.13506493506493508,0.2649350649350649,0.1282051282051282,0.303030303030303,0.43123543123543123
03jp4oTCccvv8kDH,0.0,0.6666666666666666,0.3333333333333333,0.0,0.9459459459459459,0.05405405405405406,0.0,0.9722222222222222,0.027777777777777776,0.0,0.9354838709677419,0.06451612903225806,0.0,0.2792792792792793,0.27927927927927926,0.0,0.3055555555555556,0.3055555555555555,0.0,0.26881720430107525,0.26881720430107525
9349jIeXEbfbSRgd,0.0,0.17647058823529413,0.8235294117647058,0.0,0.12244897959183673,0.8775510204081632,0.0,0.0851063829787234,0.9148936170212766,0.0,0.1702127659574468,0.8297872340425532,0.0,0.0540216086434574,0.0540216086434574,0.0,0.09136420525657073,0.09136420525657074,0.0,0.006257822277847325,0.006257822277847325
Fsu7oIXgix7expYG,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YO6FyyqmtfsnhbvM,0.125,0.375,0.5,0.15384615384615385,0.5,0.34615384615384615,0.16666666666666666,0.36666666666666664,0.4666666666666667,0.2,0.5333333333333333,0.26666666666666666,0.028846153846153855,0.125,0.15384615384615385,0.04166666666666666,0.00833333333333336,0.033333333333333326,0.07500000000000001,0.15833333333333333,0.23333333333333334
2GU7WQBEVclcpiQp,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dIZB2ImM703RyYrA,0.75,0.125,0.125,0.8666666666666667,0.0,0.13333333333333333,0.925,0.0,0.075,0.875,0.0,0.125,0.1166666666666667,0.125,0.008333333333333331,0.17500000000000004,0.125,0.05,0.125,0.125,0.0
TvAtKyiGPl57vDSN,0.0,0.0,1.0,0.0,0.13636363636363635,0.8636363636363636,0.0,0.32,0.68,0.0,0.13636363636363635,0.8636363636363636,0.0,0.13636363636363635,0.13636363636363635,0.0,0.32,0.31999999999999995,0.0,0.13636363636363635,0.13636363636363635
XgD3aTZ2Dkjfur8k,0.0,0.8181818181818182,0.18181818181818182,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8125,0.1875,0.0,1.0,0.0,0.0,0.015151515151515138,0.015151515151515166,0.0,0.005681818181818232,0.005681818181818177,0.0,0.18181818181818177,0.18181818181818182
8Bxm4N29B77gpdaU,0.0,1.0,0.0,0.0,0.9230769230769231,0.07692307692307693,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307687,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
