,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
m9xLaCZZhJM6sXhk,1.0,0.0,0.0,0.3448275862068966,0.6551724137931034,0.0,0.5833333333333334,0.4166666666666667,0.0,0.48484848484848486,0.5151515151515151,0.0,0.6551724137931034,0.6551724137931034,0.0,0.41666666666666663,0.4166666666666667,0.0,0.5151515151515151,0.5151515151515151,0.0
mYUN3yU2ZzEiTRj8,0.15,0.0,0.85,0.19230769230769232,0.07692307692307693,0.7307692307692307,0.34545454545454546,0.05454545454545454,0.6,0.14634146341463414,0.24390243902439024,0.6097560975609756,0.042307692307692324,0.07692307692307693,0.11923076923076925,0.19545454545454546,0.05454545454545454,0.25,0.003658536585365857,0.24390243902439024,0.24024390243902438
RZZEz0UTrcKGl8wt,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHfhDcvNuoGEW17a,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.046511627906976744,0.6511627906976745,0.3023255813953488,0.05128205128205128,0.6153846153846154,0.3333333333333333,0.04878048780487805,0.7317073170731707,0.21951219512195122,0.036821705426356585,0.0678294573643411,0.031007751937984496,0.03205128205128205,0.03205128205128205,0.0,0.03455284552845528,0.14837398373983735,0.1138211382113821
pNTtAAalU3m0Mrjy,0.0,1.0,0.0,0.21875,0.59375,0.1875,0.037037037037037035,0.5555555555555556,0.4074074074074074,0.46153846153846156,0.4230769230769231,0.11538461538461539,0.21875,0.40625,0.1875,0.037037037037037035,0.4444444444444444,0.4074074074074074,0.46153846153846156,0.5769230769230769,0.11538461538461539
CHRU4zLQwzmR8dCO,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0
2m9ArRDdjOEUNBrK,0.0,0.9375,0.0625,0.0,0.9852941176470589,0.014705882352941176,0.0,0.9824561403508771,0.017543859649122806,0.0,0.9625,0.0375,0.0,0.047794117647058876,0.04779411764705882,0.0,0.04495614035087714,0.044956140350877194,0.0,0.025000000000000022,0.025
4X4Y4u3Aivqgl2Me,0.0,0.6666666666666666,0.3333333333333333,0.0,0.36363636363636365,0.6363636363636364,0.0,0.38461538461538464,0.6153846153846154,0.0,0.5,0.5,0.0,0.303030303030303,0.30303030303030304,0.0,0.282051282051282,0.2820512820512821,0.0,0.16666666666666663,0.16666666666666669
YFGu6SHCGvBKbRtg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YaVaTHok9jb2tMPW,0.0,0.9259259259259259,0.07407407407407407,0.0,0.8636363636363636,0.13636363636363635,0.0,0.8488372093023255,0.1511627906976744,0.0,0.8928571428571429,0.10714285714285714,0.0,0.062289562289562284,0.062289562289562284,0.0,0.0770887166236004,0.07708871662360034,0.0,0.033068783068783025,0.03306878306878307
bTlgskrBQAfX1K5J,0.0,1.0,0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0357142857142857,0.03571428571428571,0.0,0.11111111111111116,0.1111111111111111,0.0,0.11111111111111116,0.1111111111111111
G98t3HFV4jQdtUMG,1.0,0.0,0.0,0.9743589743589743,0.02564102564102564,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02564102564102566,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG7cJS5K28yB91nh,0.0,0.5294117647058824,0.47058823529411764,0.0,0.44,0.56,0.0,0.3673469387755102,0.6326530612244898,0.0,0.4642857142857143,0.5357142857142857,0.0,0.08941176470588236,0.08941176470588241,0.0,0.16206482593037214,0.1620648259303722,0.0,0.06512605042016806,0.06512605042016806
0K50WseXmv7TlVrc,0.0,0.3333333333333333,0.6666666666666666,0.0,0.21052631578947367,0.7894736842105263,0.0,0.10344827586206896,0.896551724137931,0.0,0.0,1.0,0.0,0.12280701754385964,0.1228070175438597,0.0,0.22988505747126436,0.22988505747126442,0.0,0.3333333333333333,0.33333333333333337
ZgfrHUBUyO5OeTUF,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.2,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.19999999999999996,0.2,0.0,0.125,0.125
1pn6oDxVqCgp6Zrh,0.0,0.44,0.56,0.0,0.7261904761904762,0.27380952380952384,0.0,0.7654320987654321,0.2345679012345679,0.0,0.6125,0.3875,0.0,0.28619047619047616,0.2861904761904762,0.0,0.32543209876543205,0.32543209876543217,0.0,0.17250000000000004,0.17250000000000004
DSKLoOjPHQT4Z1l3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3UYOrZ7sH6zmFXBA,0.8333333333333334,0.1111111111111111,0.05555555555555555,0.8333333333333334,0.09523809523809523,0.07142857142857142,0.5909090909090909,0.09090909090909091,0.3181818181818182,0.6190476190476191,0.07142857142857142,0.30952380952380953,0.0,0.015873015873015872,0.015873015873015872,0.24242424242424243,0.020202020202020193,0.26262626262626265,0.2142857142857143,0.03968253968253968,0.25396825396825395
IZKptiBCK1viKCuP,0.0,1.0,0.0,0.0,0.9767441860465116,0.023255813953488372,0.0,1.0,0.0,0.0,0.9791666666666666,0.020833333333333332,0.0,0.023255813953488413,0.023255813953488372,0.0,0.0,0.0,0.0,0.02083333333333337,0.020833333333333332
9WtDQCzo2NoqFVYm,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r2Uz2teYQP43B9zx,0.0,0.18181818181818182,0.8181818181818182,0.0,0.1724137931034483,0.8275862068965517,0.0,0.12,0.88,0.0,0.16,0.84,0.0,0.009404388714733536,0.00940438871473348,0.0,0.06181818181818183,0.06181818181818177,0.0,0.02181818181818182,0.021818181818181737
uowwfKkOVvJsH81H,0.375,0.625,0.0,0.5405405405405406,0.40540540540540543,0.05405405405405406,0.4,0.43333333333333335,0.16666666666666666,0.34285714285714286,0.42857142857142855,0.22857142857142856,0.16554054054054057,0.21959459459459457,0.05405405405405406,0.025000000000000022,0.19166666666666665,0.16666666666666666,0.03214285714285714,0.19642857142857145,0.22857142857142856
emM7xhxu0clizZhc,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pXqYxsCCwv5rD8Lz,1.0,0.0,0.0,0.6538461538461539,0.11538461538461539,0.23076923076923078,0.09375,0.1875,0.71875,0.32142857142857145,0.25,0.42857142857142855,0.34615384615384615,0.11538461538461539,0.23076923076923078,0.90625,0.1875,0.71875,0.6785714285714286,0.25,0.42857142857142855
W1FrXWRSCms3g4q0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JY36h5s2FfMeXqPp,0.0,0.875,0.125,0.0,0.7407407407407407,0.25925925925925924,0.0,0.7931034482758621,0.20689655172413793,0.0,0.8333333333333334,0.16666666666666666,0.0,0.1342592592592593,0.13425925925925924,0.0,0.0818965517241379,0.08189655172413793,0.0,0.04166666666666663,0.04166666666666666
X4bRYdQzm719kfPT,0.0,0.8181818181818182,0.18181818181818182,0.0,1.0,0.0,0.038461538461538464,0.9230769230769231,0.038461538461538464,0.038461538461538464,0.8461538461538461,0.11538461538461539,0.0,0.18181818181818177,0.18181818181818182,0.038461538461538464,0.1048951048951049,0.14335664335664336,0.038461538461538464,0.027972027972027913,0.06643356643356643
1CxryAAAXfT0xvAk,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BZWx9ld7u35DPcQX,0.0,0.9090909090909091,0.09090909090909091,0.06451612903225806,0.6451612903225806,0.2903225806451613,0.0,0.84375,0.15625,0.23333333333333334,0.4666666666666667,0.3,0.06451612903225806,0.26392961876832843,0.1994134897360704,0.0,0.06534090909090906,0.06534090909090909,0.23333333333333334,0.4424242424242424,0.20909090909090908
2AkshxR0E4EhiUfO,0.0,0.8461538461538461,0.15384615384615385,0.025,0.675,0.3,0.0,0.7142857142857143,0.2857142857142857,0.023809523809523808,0.6666666666666666,0.30952380952380953,0.025,0.1711538461538461,0.14615384615384613,0.0,0.13186813186813184,0.13186813186813184,0.023809523809523808,0.17948717948717952,0.15567765567765568
9u5E7B5QhXuNTUoF,0.0,0.1111111111111111,0.8888888888888888,0.0,0.25806451612903225,0.7419354838709677,0.06896551724137931,0.13793103448275862,0.7931034482758621,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.0,0.14695340501792115,0.1469534050179211,0.06896551724137931,0.026819923371647514,0.09578544061302674,0.08333333333333333,0.2222222222222222,0.30555555555555547
RIf2o5kfNI3uKYio,0.0,0.0,1.0,0.0,0.8,0.2,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.0,0.8,0.8,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143
IZo6lMXClFebfebU,0.0,0.5714285714285714,0.42857142857142855,0.0,0.9,0.1,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7,0.3,0.0,0.3285714285714286,0.3285714285714285,0.0,0.1428571428571429,0.14285714285714285,0.0,0.12857142857142856,0.12857142857142856
VX7HCOlCNSZgwDjf,0.0,0.7083333333333334,0.2916666666666667,0.0,0.3770491803278688,0.6229508196721312,0.0,0.85,0.15,0.0,0.1875,0.8125,0.0,0.33128415300546454,0.3312841530054645,0.0,0.1416666666666666,0.1416666666666667,0.0,0.5208333333333334,0.5208333333333333
CUSHzzvCpL9V9hiZ,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,1.0,0.0,0.0,0.33333333333333337,0.3333333333333333,0.0,0.16666666666666674,0.16666666666666666,0.0,0.33333333333333337,0.3333333333333333
Aq3P5JB1zDRQWBMW,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
