,none_pos_rate,none_neg_rate,none_neu_rate,left_pos_rate,left_neg_rate,left_neu_rate,right_pos_rate,right_neg_rate,right_neu_rate,center_pos_rate,center_neg_rate,center_neu_rate,left_pos_diff,left_neg_diff,left_neu_diff,right_pos_diff,right_neg_diff,right_neu_diff,center_pos_diff,center_neg_diff,center_neu_diff
KCe9XrMFqhKjfRsr,0.0,0.05,0.95,0.0,0.32075471698113206,0.6792452830188679,0.0,0.21311475409836064,0.7868852459016393,0.0,0.17647058823529413,0.8235294117647058,0.0,0.27075471698113207,0.27075471698113207,0.0,0.16311475409836063,0.16311475409836063,0.0,0.1264705882352941,0.1264705882352941
hdGqXF93QTCKtL5f,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.08333333333333333,0.5,0.4166666666666667,0.2692307692307692,0.25,0.4807692307692308,0.0,0.25,0.75,0.17982456140350878,0.34210526315789475,0.16228070175438597,0.006072874493927127,0.09210526315789475,0.09817813765182187,0.2631578947368421,0.09210526315789475,0.17105263157894735
94G4ztLbuc3Y5htF,1.0,0.0,0.0,0.9344262295081968,0.06557377049180328,0.0,1.0,0.0,0.0,0.9787234042553191,0.02127659574468085,0.0,0.06557377049180324,0.06557377049180328,0.0,0.0,0.0,0.0,0.021276595744680882,0.02127659574468085,0.0
9VJANqbTriOxTDOM,0.0,0.8461538461538461,0.15384615384615385,0.03225806451612903,0.2903225806451613,0.6774193548387096,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.030303030303030304,0.5757575757575758,0.3939393939393939,0.03225806451612903,0.5558312655086848,0.5235732009925558,0.07142857142857142,0.7747252747252747,0.7032967032967032,0.030303030303030304,0.27039627039627034,0.24009324009324007
KGdMpPGh5F8L8Af2,0.05263157894736842,0.0,0.9473684210526315,0.11290322580645161,0.03225806451612903,0.8548387096774194,0.14545454545454545,0.05454545454545454,0.8,0.03773584905660377,0.1509433962264151,0.8113207547169812,0.06027164685908319,0.03225806451612903,0.09252971137521215,0.09282296650717703,0.05454545454545454,0.14736842105263148,0.014895729890764646,0.1509433962264151,0.13604766633565035
zOrIZJggYXzxzBQ9,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8852459016393442,0.03278688524590164,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.11475409836065575,0.03278688524590164,0.08196721311475409
uhC7i6X4OSzc2mXp,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.3888888888888889,0.4722222222222222,0.1388888888888889,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.13333333333333333,0.4666666666666667,0.4,0.23504273504273504,0.29700854700854706,0.06196581196581197,0.08144796380090497,0.416289592760181,0.334841628959276,0.020512820512820523,0.3025641025641026,0.3230769230769231
5r9DUt7clgI1Ub7t,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pG7vpssJrkZEe0I6,0.0625,0.0625,0.875,0.022222222222222223,0.06666666666666667,0.9111111111111111,0.023255813953488372,0.2558139534883721,0.7209302325581395,0.0,0.6666666666666666,0.3333333333333333,0.04027777777777777,0.004166666666666666,0.036111111111111094,0.03924418604651163,0.1933139534883721,0.15406976744186052,0.0625,0.6041666666666666,0.5416666666666667
UxkzJci1zvW0B1Al,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9836065573770492,0.01639344262295082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016393442622950838,0.01639344262295082,0.0,0.0,0.0
JEcwanxBozEYULgh,0.0,0.9333333333333333,0.06666666666666667,0.0,0.95,0.05,0.0,0.9534883720930233,0.046511627906976744,0.0,0.9811320754716981,0.018867924528301886,0.0,0.016666666666666607,0.016666666666666663,0.0,0.020155038759689936,0.020155038759689922,0.0,0.04779874213836477,0.04779874213836478
X8qf9qjXBrwAF4dY,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jZNFS14qxQyZOYjw,0.0,0.2608695652173913,0.7391304347826086,0.0,0.5172413793103449,0.4827586206896552,0.0,0.48148148148148145,0.5185185185185185,0.0,0.56,0.44,0.0,0.25637181409295356,0.25637181409295345,0.0,0.22061191626409016,0.22061191626409016,0.0,0.29913043478260876,0.29913043478260865
xdtHHInAXBqhMrRS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9807692307692307,0.019230769230769232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769273,0.019230769230769232,0.0,0.0,0.0
iKebvoeJal4coCg6,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5833333333333334,0.4166666666666667,0.0,0.3333333333333333,0.6666666666666666,0.0,0.4666666666666667,0.5333333333333333,0.0,0.25000000000000006,0.24999999999999994,0.0,0.0,0.0,0.0,0.13333333333333336,0.1333333333333333
YOorwzeAfDr87MdD,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,1.0,0.0,0.03773584905660377,0.9622641509433962,0.0,0.017543859649122806,0.9824561403508771,0.0,0.1111111111111111,0.11111111111111116,0.0,0.07337526205450734,0.0733752620545074,0.0,0.0935672514619883,0.0935672514619883
YTEckE0O8uFNuB3g,0.05263157894736842,0.5789473684210527,0.3684210526315789,0.0,0.7192982456140351,0.2807017543859649,0.037037037037037035,0.7777777777777778,0.18518518518518517,0.0,0.78125,0.21875,0.05263157894736842,0.14035087719298245,0.08771929824561403,0.015594541910331383,0.19883040935672514,0.18323586744639375,0.05263157894736842,0.20230263157894735,0.14967105263157893
